date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:53:16	192167/192167	U-----	200	untouched ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:18:53%20GMT	https://www.classcentral.com/report/free-google-certifications/	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/report/free-google-certifications/index.html	(from https://www.classcentral.com/)
14:53:16	6773/6773	U-----	200	untouched ('')	image/png	date:Mon,%2017%20Oct%202022%2013:00:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=0d0859ee6dce9cd586fcc06d2e5d34ec	C:/My%20Web%20Sites/class%20central%203/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsa0be.png	(from https://www.classcentral.com/)
14:53:17	767212/767212	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:14%20GMT	https://www.classcentral.com/subject/computer-networking	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/computer-networking.html	(from https://www.classcentral.com/)
14:53:17	29596/29596	U-----	200	untouched ('')	image/png	date:Tue,%2021%20Feb%202023%2008:56:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&h=420&ixlib=php-3.3.1&s=ac4c48d612e7961d7335e87451e52ac4	C:/My%20Web%20Sites/class%20central%203/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsc6f1.png	(from https://www.classcentral.com/)
14:53:17	7967/7967	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:16%20GMT	https://www.classcentral.com/subject/machine-learning	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/machine-learning.4c.delayed	(from https://www.classcentral.com/)
14:53:18	819784/819784	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:16%20GMT	https://www.classcentral.com/starting-this-month	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/starting-this-month.html	(from https://www.classcentral.com/)
14:53:18	141013/141013	U-----	200	untouched ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:48%20GMT	https://www.classcentral.com/report/most-popular-february-2023/	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/report/most-popular-february-2023/index.html	(from https://www.classcentral.com/)
14:53:18	765750/765750	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:16%20GMT	https://www.classcentral.com/new-online-courses/february-2023	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/new-online-courses/february-2023.html	(from https://www.classcentral.com/)
14:53:18	7692/7692	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:17%20GMT	https://www.classcentral.com/subject/ai	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/ai.html	(from https://www.classcentral.com/)
14:53:19	7880/7880	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:17%20GMT	https://www.classcentral.com/subject/algorithms-and-data-structures	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/algorithms-and-data-structures.html	(from https://www.classcentral.com/)
14:53:19	7828/7828	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:17%20GMT	https://www.classcentral.com/subject/internet-of-things	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/internet-of-things.html	(from https://www.classcentral.com/)
14:53:19	771327/771327	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:17%20GMT	https://www.classcentral.com/subject/devops	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/devops.html	(from https://www.classcentral.com/)
14:53:20	7933/7933	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:18%20GMT	https://www.classcentral.com/subject/deep-learning	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/deep-learning.4e.delayed	(from https://www.classcentral.com/)
14:53:20	7736/7736	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:19%20GMT	https://www.classcentral.com/subject/quantum-computing	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/quantum-computing	(from https://www.classcentral.com/)
14:53:21	7951/7951	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:19%20GMT	https://www.classcentral.com/subject/cryptography	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/cryptography.html	(from https://www.classcentral.com/)
14:53:21	7848/7848	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:19%20GMT	https://www.classcentral.com/subject/hci	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/hci.51.delayed	(from https://www.classcentral.com/)
14:53:23	741687/741687	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:21%20GMT	https://www.classcentral.com/subject/distributed-systems	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/distributed-systems.html	(from https://www.classcentral.com/)
14:53:23	7949/7949	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:21%20GMT	https://www.classcentral.com/subject/operating-systems	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/operating-systems.54.delayed	(from https://www.classcentral.com/)
14:53:23	7963/7963	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:21%20GMT	https://www.classcentral.com/subject/blockchain	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/blockchain.html	(from https://www.classcentral.com/)
14:53:23	7757/7757	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:22%20GMT	https://www.classcentral.com/subject/computer-graphics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/computer-graphics	(from https://www.classcentral.com/)
14:53:23	7993/7993	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:22%20GMT	https://www.classcentral.com/subject/nutrition-and-wellness	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/nutrition-and-wellness.56.delayed	(from https://www.classcentral.com/)
14:53:24	7969/7969	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:23%20GMT	https://www.classcentral.com/subject/disease-and-disorders	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/disease-and-disorders.57.delayed	(from https://www.classcentral.com/)
14:53:24	7954/7954	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:23%20GMT	https://www.classcentral.com/subject/public-health	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/public-health.html	(from https://www.classcentral.com/)
14:53:26	789413/789413	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:24%20GMT	https://www.classcentral.com/subject/health-care	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/health-care.html	(from https://www.classcentral.com/)
14:53:26	7864/7864	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:24%20GMT	https://www.classcentral.com/subject/nursing	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/nursing.5a.delayed	(from https://www.classcentral.com/)
14:53:26	7694/7694	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:25%20GMT	https://www.classcentral.com/subject/anatomy	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/anatomy	(from https://www.classcentral.com/)
14:53:27	7956/7956	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:26%20GMT	https://www.classcentral.com/subject/veterinary-science	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/veterinary-science.5c.delayed	(from https://www.classcentral.com/)
14:53:27	7899/7899	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:26%20GMT	https://www.classcentral.com/subject/statistics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/statistics.5e.delayed	(from https://www.classcentral.com/)
14:53:27	7891/7891	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:26%20GMT	https://www.classcentral.com/subject/cme	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/cme.html	(from https://www.classcentral.com/)
14:53:29	750417/750417	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:27%20GMT	https://www.classcentral.com/subject/foundations-of-mathematics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/foundations-of-mathematics.html	(from https://www.classcentral.com/)
14:53:29	7889/7889	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:28%20GMT	https://www.classcentral.com/subject/calculus	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/calculus.60.delayed	(from https://www.classcentral.com/)
14:53:30	7770/7770	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:28%20GMT	https://www.classcentral.com/subject/discrete-mathematics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/discrete-mathematics	(from https://www.classcentral.com/)
14:53:30	7867/7867	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:29%20GMT	https://www.classcentral.com/subject/geometry	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/geometry.63.delayed	(from https://www.classcentral.com/)
14:53:30	7972/7972	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:29%20GMT	https://www.classcentral.com/subject/trigonometry	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/trigonometry.html	(from https://www.classcentral.com/)
14:53:31	7886/7886	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:29%20GMT	https://www.classcentral.com/subject/algebra	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/algebra.64.delayed	(from https://www.classcentral.com/)
14:53:33	744766/744766	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:31%20GMT	https://www.classcentral.com/subject/precalculus	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/precalculus.html	(from https://www.classcentral.com/)
14:53:33	7933/7933	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:31%20GMT	https://www.classcentral.com/subject/number-theory	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/number-theory.66.delayed	(from https://www.classcentral.com/)
14:53:33	7743/7743	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:32%20GMT	https://www.classcentral.com/subject/mathematical-logic	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/mathematical-logic	(from https://www.classcentral.com/)
14:53:33	7976/7976	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:32%20GMT	https://www.classcentral.com/subject/linear-programming	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/linear-programming.69.delayed	(from https://www.classcentral.com/)
14:53:33	7975/7975	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:32%20GMT	https://www.classcentral.com/subject/combinatorics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/combinatorics.html	(from https://www.classcentral.com/)
14:53:34	8006/8006	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:33%20GMT	https://www.classcentral.com/subject/management-and-leadership	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/management-and-leadership.6a.delayed	(from https://www.classcentral.com/)
14:53:36	805119/805119	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:34%20GMT	https://www.classcentral.com/subject/finance	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/finance.html	(from https://www.classcentral.com/)
14:53:37	787125/787125	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:35%20GMT	https://www.classcentral.com/subject/entrepreneurship	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/entrepreneurship.html	(from https://www.classcentral.com/)
14:53:37	7682/7682	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:35%20GMT	https://www.classcentral.com/subject/marketing	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/marketing	(from https://www.classcentral.com/)
14:53:38	7770/7770	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:36%20GMT	https://www.classcentral.com/subject/strategic-management	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/strategic-management	(from https://www.classcentral.com/)
14:53:38	7928/7928	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:37%20GMT	https://www.classcentral.com/subject/industry-specific	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/industry-specific.6f.delayed	(from https://www.classcentral.com/)
14:53:39	7899/7899	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:37%20GMT	https://www.classcentral.com/subject/accounting	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/accounting.71.delayed	(from https://www.classcentral.com/)
14:53:39	8033/8033	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:37%20GMT	https://www.classcentral.com/subject/business-intelligence	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/business-intelligence.html	(from https://www.classcentral.com/)
14:53:39	7943/7943	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:38%20GMT	https://www.classcentral.com/subject/human-resources	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/human-resources.72.delayed	(from https://www.classcentral.com/)
14:53:39	7956/7956	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:38%20GMT	https://www.classcentral.com/subject/project-management	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/project-management.73.delayed	(from https://www.classcentral.com/)
14:53:40	7876/7876	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:39%20GMT	https://www.classcentral.com/subject/sales	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/sales.74.delayed	(from https://www.classcentral.com/)
14:53:41	7928/7928	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:39%20GMT	https://www.classcentral.com/subject/business-software	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/business-software.76.delayed	(from https://www.classcentral.com/)
14:53:41	7986/7986	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:39%20GMT	https://www.classcentral.com/subject/design-thinking	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/design-thinking.html	(from https://www.classcentral.com/)
14:53:44	759773/759773	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:41%20GMT	https://www.classcentral.com/subject/risk-management	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/risk-management.html	(from https://www.classcentral.com/)
14:53:48	740472/740472	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:46%20GMT	https://www.classcentral.com/subject/csr	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/csr.html	(from https://www.classcentral.com/)
14:53:50	736419/736419	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:47%20GMT	https://www.classcentral.com/subject/customer-service	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/customer-service.html	(from https://www.classcentral.com/)
14:53:50	7707/7707	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:48%20GMT	https://www.classcentral.com/subject/innovation	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/innovation	(from https://www.classcentral.com/)
14:53:51	7756/7756	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:49%20GMT	https://www.classcentral.com/subject/operations-management	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/operations-management	(from https://www.classcentral.com/)
14:53:51	7886/7886	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:50%20GMT	https://www.classcentral.com/subject/history	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/history.7d.delayed	(from https://www.classcentral.com/)
14:53:52	7949/7949	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:50%20GMT	https://www.classcentral.com/subject/language-learning	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/language-learning.7f.delayed	(from https://www.classcentral.com/)
14:53:52	7941/7941	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:51%20GMT	https://www.classcentral.com/subject/literature	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/literature.html	(from https://www.classcentral.com/)
14:53:53	750770/750770	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:50%20GMT	https://www.classcentral.com/subject/nonprofit	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/nonprofit.html	(from https://www.classcentral.com/)
14:53:53	7943/7943	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:52%20GMT	https://www.classcentral.com/subject/grammar-writing	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/grammar-writing.80.delayed	(from https://www.classcentral.com/)
14:53:53	7685/7685	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:52%20GMT	https://www.classcentral.com/subject/philosophy	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/philosophy	(from https://www.classcentral.com/)
14:53:54	7889/7889	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:53%20GMT	https://www.classcentral.com/subject/religion	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/religion.82.delayed	(from https://www.classcentral.com/)
14:53:55	7912/7912	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:53%20GMT	https://www.classcentral.com/subject/esl	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/esl.html	(from https://www.classcentral.com/)
14:53:56	767674/767674	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:54%20GMT	https://www.classcentral.com/subject/culture	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/culture.html	(from https://www.classcentral.com/)
14:53:56	7861/7861	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:54%20GMT	https://www.classcentral.com/subject/sports	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/sports.85.delayed	(from https://www.classcentral.com/)
14:53:57	7706/7706	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:55%20GMT	https://www.classcentral.com/subject/journalism	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/journalism	(from https://www.classcentral.com/)
14:53:59	7925/7925	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:53:57%20GMT	https://www.classcentral.com/subject/ethics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/ethics.html	(from https://www.classcentral.com/)
14:54:01	756774/756774	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:53:58%20GMT	https://www.classcentral.com/subject/linguistics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/linguistics.html	(from https://www.classcentral.com/)
14:54:03	761548/761548	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:54:01%20GMT	https://www.classcentral.com/subject/food	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/food.html	(from https://www.classcentral.com/)
14:54:03	7751/7751	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:01%20GMT	https://www.classcentral.com/subject/library-science	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/library-science	(from https://www.classcentral.com/)
14:54:03	7672/7672	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:02%20GMT	https://www.classcentral.com/subject/reading	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/reading	(from https://www.classcentral.com/)
14:54:04	7972/7972	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:03%20GMT	https://www.classcentral.com/subject/electrical-engineering	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/electrical-engineering.8d.delayed	(from https://www.classcentral.com/)
14:54:04	8012/8012	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:03%20GMT	https://www.classcentral.com/subject/crisis-management	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/crisis-management.html	(from https://www.classcentral.com/)
14:54:06	773505/773505	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:54:04%20GMT	https://www.classcentral.com/subject/mechanical-engineering	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/mechanical-engineering.html	(from https://www.classcentral.com/)
14:54:06	7970/7970	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:05%20GMT	https://www.classcentral.com/subject/civil-engineering	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/civil-engineering.8f.delayed	(from https://www.classcentral.com/)
14:54:07	7700/7700	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:05%20GMT	https://www.classcentral.com/subject/nanotechnology	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/nanotechnology	(from https://www.classcentral.com/)
14:54:07	7931/7931	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:06%20GMT	https://www.classcentral.com/subject/robotics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/robotics.html	(from https://www.classcentral.com/)
14:54:07	7848/7848	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:06%20GMT	https://www.classcentral.com/subject/gis	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/gis.92.delayed	(from https://www.classcentral.com/)
14:54:10	760820/760820	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:54:07%20GMT	https://www.classcentral.com/subject/textiles	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/textiles.html	(from https://www.classcentral.com/)
14:54:10	7912/7912	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:08%20GMT	https://www.classcentral.com/subject/manufacturing	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/manufacturing.94.delayed	(from https://www.classcentral.com/)
14:54:10	7655/7655	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:09%20GMT	https://www.classcentral.com/subject/cad	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/cad	(from https://www.classcentral.com/)
14:54:11	7891/7891	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:09%20GMT	https://www.classcentral.com/subject/bim	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/bim.html	(from https://www.classcentral.com/)
14:54:11	7983/7983	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:09%20GMT	https://www.classcentral.com/subject/chemical-engineering	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/chemical-engineering.97.delayed	(from https://www.classcentral.com/)
14:54:14	761971/761971	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:54:11%20GMT	https://www.classcentral.com/subject/energy-systems	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/energy-systems.html	(from https://www.classcentral.com/)
14:54:14	7990/7990	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:13%20GMT	https://www.classcentral.com/subject/aerospace-engineering	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/aerospace-engineering.99.delayed	(from https://www.classcentral.com/)
14:54:15	7938/7938	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:14%20GMT	https://www.classcentral.com/subject/chemistry	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/chemistry.html	(from https://www.classcentral.com/)
14:54:16	782026/782026	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2012:54:14%20GMT	https://www.classcentral.com/subject/physics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/physics.html	(from https://www.classcentral.com/)
14:54:16	7989/7989	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:14%20GMT	https://www.classcentral.com/subject/environmental-science	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/environmental-science.9c.delayed	(from https://www.classcentral.com/)
14:54:16	7682/7682	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:15%20GMT	https://www.classcentral.com/subject/astronomy	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/astronomy	(from https://www.classcentral.com/)
14:54:17	7864/7864	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:15%20GMT	https://www.classcentral.com/subject/biology	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/biology.9e.delayed	(from https://www.classcentral.com/)
14:54:17	7928/7928	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:16%20GMT	https://www.classcentral.com/subject/materials-science	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/materials-science.a0.delayed	(from https://www.classcentral.com/)
14:54:17	7966/7966	U--MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2012:54:16%20GMT	https://www.classcentral.com/subject/agriculture	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/agriculture.html	(from https://www.classcentral.com/)
